time,Q-max,res-volume,temp_bycoord,temp_byindex,Q_6349410,Q_6349400,Q_6349411,P_1
2010-02-02T00:00:00,61.60278650309118,4.28e7,-0.07999999821186066,-0.07999999821186066,13.83828652954243,22.133876854575615,5.259130773354452,0.12816092269512033
2010-02-03T00:00:00,191.6804489869596,4.28e7,0.8100000023841858,0.8100000023841858,20.910591671388584,39.44600792117857,9.94693401641849,0.14586206824624098
2010-02-04T00:00:00,257.3262969326043,4.28e7,1.9600000381469727,1.9600000381469727,26.164567449075637,53.87619727739847,12.581127640762569,0.08958862627491905
2010-02-05T00:00:00,302.2955933292966,4.28e7,2.930000066757202,2.930000066757202,29.94433026194619,59.96322941963842,13.582895133772611,0.020665456382563382
2010-02-06T00:00:00,328.8315525667024,4.28e7,4.550000190734863,4.550000190734863,32.655430716686006,61.07292252942841,13.253409441444793,13.496975106898756
2010-02-07T00:00:00,340.4245206181538,4.28e7,6.96999979019165,6.96999979019165,33.660738965681595,59.730496875945555,12.620547606150714,6.093986776909248
2010-02-08T00:00:00,336.8152336475287,4.28e7,5.760000228881836,5.760000228881836,32.82076368114927,57.10717839875392,11.973452957556946,2.093345505770812
2010-02-09T00:00:00,322.1355562867705,4.28e7,2.759999990463257,2.759999990463257,31.824322036878186,54.305797804936525,11.380247105926488,0.06219600690827359
2010-02-10T00:00:00,309.43386182155365,4.28e7,2.0799999237060547,2.0799999237060547,31.006302774437525,51.674411102017906,10.837672138263123,0.38021173703394656
