time,Q-max,res-volume,temp_bycoord,temp_byindex,Q_6349410,Q_6349400,Q_6349411,P_1
2010-02-03T00:00:00,62.83380605174309,4.28e7,0.8100000023841858,0.8100000023841858,14.115019175690959,22.83126934984962,5.596266904311843,0.14586206824624098
2010-02-04T00:00:00,196.84271160365665,4.28e7,1.9600000381469727,1.9600000381469727,21.36969505462541,40.997570284436385,10.215628895575536,0.08958862627491905
2010-02-05T00:00:00,264.73097846216154,4.28e7,2.930000066757202,2.930000066757202,26.991787738242238,55.16596665542406,12.931596887627668,0.020665456382563382
2010-02-06T00:00:00,312.6021647148195,4.28e7,4.550000190734863,4.550000190734863,30.70883514619152,60.51842245038926,13.516116511918403,13.496975106898756
2010-02-07T00:00:00,337.28136099791425,4.28e7,6.96999979019165,6.96999979019165,33.341182816538655,60.587110028688926,12.922001998118866,6.093986776909248
2010-02-08T00:00:00,338.36250931757394,4.28e7,5.760000228881836,5.760000228881836,32.99744187163544,57.917833592073315,12.171449438014728,2.093345505770812
2010-02-09T00:00:00,324.45498222211387,4.28e7,2.759999990463257,2.759999990463257,31.99327374473546,54.877179547770986,11.499281902220936,0.06219600690827359
2010-02-10T00:00:00,311.17687157866067,4.28e7,2.0799999237060547,2.0799999237060547,31.04909767409808,51.96777105895631,10.889037365694435,0.38021173703394656
